I0,I1,I2,I3,I4,I5,I6,I7,I8,new_col
53.424423,1.162141,0.105344,-0.041765,0.001744,181.428772,0.105006,0.994472,9.051538,1
55.956268,0.102588,0.103606,-0.379976,0.144381,-118.841339,0.102933,0.994681,9.466154,1
56.671959,0.736028,0.102096,-0.358058,0.128206,-107.120125,0.101431,0.994866,9.513718,1
57.099529,1.55966,0.100297,-0.177102,0.031365,145.273178,0.099641,0.995017,10.054872,1
57.914772,1.681545,0.09873,-0.173275,0.030024,85.63459,0.097822,0.995204,10.595128,1
58.899773,1.082826,0.096888,-0.396578,0.157274,-4.663383,0.096044,0.995377,11.617308,1
59.552177,1.257194,0.094855,-0.432183,0.186782,-198.709656,0.094224,0.995566,11.777948,1
61.667793,1.234879,0.09287,-0.365364,0.13349,6.162059,0.092572,0.995706,11.952949,1
62.376247,1.836608,0.091759,-0.25918,0.067175,-107.947823,0.091106,0.995841,12.144102,1
62.792984,1.879466,0.090355,-0.265917,0.070712,-0.690672,0.089744,0.995959,11.939487,1
63.890701,2.175064,0.08905,-0.139708,0.019518,59.973892,0.088589,0.996068,11.920641,1
64.977852,2.335433,0.088131,-0.120902,0.014617,0.011281,0.087529,0.996141,11.491667,1
66.702644,1.657561,0.087272,-0.326767,0.106776,-182.267578,0.086828,0.996223,10.802436,1
67.831497,2.631145,0.086387,-0.126265,0.015943,102.731453,0.085934,0.996301,10.008204,1
67.623474,2.578128,0.085705,-0.231837,0.053748,-289.422607,0.085459,0.996342,9.900513,1
67.561287,2.90172,0.084729,-0.278758,0.077706,-296.393372,0.084048,0.996462,9.961538,1
66.914627,3.447837,0.083194,-0.220108,0.048448,90.308601,0.082609,0.996585,9.887949,1
67.271912,2.625823,0.081638,-0.505928,0.255963,-298.759125,0.081139,0.996703,10.071923,1
67.120941,4.272007,0.080405,-0.116624,0.013601,89.881325,0.079794,0.996812,10.803333,1
67.606476,4.275695,0.079533,-0.201296,0.04052,-86.990173,0.079067,0.996869,11.474615,1
67.933098,4.775362,0.07899,-0.046444,0.002157,11.849957,0.078868,0.996885,11.374103,1
68.839691,4.834431,0.079037,0.040436,0.001635,13.806279,0.079006,0.996874,10.511666,1
69.743286,4.970632,0.079466,0.079501,0.00632,-0.650052,0.079551,0.996831,9.019231,1
70.851303,4.707482,0.07981,-0.002845,8e-06,-1.099972,0.079725,0.996802,8.023974,1
70.407928,4.139439,0.079781,-0.196682,0.038684,-192.803513,0.079678,0.996821,7.848974,1
70.341454,4.808292,0.079484,-0.155662,0.024231,-104.474915,0.079439,0.99684,7.990769,1
69.984329,5.48945,0.079166,-0.134989,0.018222,-16.590366,0.079084,0.996893,8.715,1
70.002426,6.184556,0.078043,-0.145672,0.02122,182.369751,0.077475,0.996988,9.220256,1
69.906876,6.336303,0.076825,-0.141895,0.020134,9.896613,0.076425,0.997075,10.243333,1
69.376503,5.776551,0.075731,-0.158827,0.025226,-82.750847,0.075658,0.997162,10.572692,1
68.866493,5.582367,0.074846,-0.130623,0.017062,182.948318,0.074288,0.99722,10.369871,1
68.556137,5.43892,0.074269,-0.118627,0.014072,-137.040985,0.074689,0.997238,10.325897,1
67.102943,5.989527,0.07427,0.141221,0.019943,196.267715,0.074326,0.997234,9.879871,1
67.328217,6.00378,0.074823,0.177718,0.031584,4.031102,0.074753,0.99718,10.405769,1
66.350555,6.244925,0.075669,0.17961,0.03226,-0.937652,0.075679,0.997132,10.449743,1
66.227562,5.05013,0.076322,-0.05909,0.003492,-457.109192,0.076387,0.997078,9.55859,1
66.030609,5.821771,0.077363,0.173476,0.030094,-25.766008,0.077638,0.996982,8.598333,1
66.335068,5.698876,0.078241,0.0441,0.001945,-106.491203,0.078162,0.996922,8.888205,1
66.211273,6.330099,0.078792,0.047367,0.002244,-101.622513,0.078664,0.996901,9.747949,1
66.69101,6.56888,0.078376,-0.036385,0.001324,88.426399,0.078135,0.996943,10.104231,1
66.932312,6.548452,0.077979,-0.00646,4.2e-05,195.442719,0.077784,0.99697,9.674358,1
66.906242,6.362235,0.077869,0.089402,0.007993,201.602997,0.07787,0.996964,8.828076,1
66.804466,5.701989,0.077923,-0.140245,0.019669,-291.043304,0.077789,0.99697,8.417949,1
67.499443,6.162264,0.077539,-0.14043,0.019721,-20.530226,0.077049,0.997027,8.806539,1
67.927177,6.175985,0.076461,-0.207928,0.043234,-12.909845,0.075898,0.997111,9.966923,1
68.482605,5.745677,0.075424,-0.283561,0.080407,-175.860504,0.075352,0.997169,10.312436,1
68.142822,5.98801,0.074915,-0.11736,0.013773,-179.455475,0.074818,0.997197,10.079103,1
67.736282,6.291521,0.074747,-0.020191,0.000408,85.93898,0.074478,0.997223,9.775769,1
67.935036,6.046183,0.074256,-0.148911,0.022175,-97.890594,0.074076,0.997253,9.569359,1
67.730225,6.749449,0.073861,0.048931,0.002394,185.344284,0.073651,0.997284,9.659102,1
68.069839,5.585626,0.072918,-0.242951,0.059025,-106.155167,0.072446,0.997372,10.017179,1
67.68486,6.233365,0.071816,-0.085411,0.007295,86.616608,0.071266,0.997456,9.629487,1
67.545143,5.446569,0.070601,-0.276684,0.076554,-135.522919,0.07038,0.99752,9.235513,1
66.766777,5.667355,0.069559,-0.170445,0.029051,90.689018,0.069015,0.99762,8.802052,1
65.536461,5.218346,0.068229,-0.291242,0.084822,-91.336044,0.067427,0.997724,9.424871,1
65.188522,5.829855,0.066511,-0.16091,0.025892,177.932434,0.065817,0.997832,9.870897,1
63.509007,5.428977,0.064588,-0.291417,0.084924,3.002985,0.064154,0.99794,11.131795,1
61.930847,4.734769,0.062888,-0.334315,0.111767,-89.997124,0.062614,0.998038,11.569743,1
61.821045,5.264426,0.062127,-0.073442,0.005394,100.463844,0.061843,0.998078,11.471025,1
61.790348,5.526247,0.061908,0.050654,0.002566,103.989983,0.061868,0.998083,10.729743,1
61.849186,5.621451,0.062143,0.094299,0.008892,11.709463,0.062103,0.998075,9.048846,1
61.155045,5.132823,0.062161,0.041201,0.001698,-87.653404,0.062121,0.998067,8.486154,1
59.576744,4.361453,0.061852,-0.161002,0.025922,-197.913651,0.061851,0.998085,7.583333,1
59.688152,5.238535,0.061631,-0.037355,0.001395,83.147804,0.061448,0.99811,7.97282,1
59.375835,5.35367,0.061068,-0.112468,0.012649,-18.11142,0.060768,0.998152,9.035384,1
59.329105,5.543633,0.060162,-0.180454,0.032564,-15.665913,0.059638,0.998213,10.727948,1
59.727661,5.212089,0.058957,-0.276059,0.076209,-88.858734,0.058434,0.998282,11.311282,1
60.311043,6.177918,0.05835,0.0997,0.00994,207.06778,0.058317,0.998307,11.034871,1
60.043594,5.712209,0.058121,0.042153,0.001777,97.615395,0.058059,0.998313,10.346539,1
60.077126,5.577892,0.058266,0.080709,0.006514,206.044205,0.058233,0.998303,11.055512,1
59.555458,5.148048,0.058382,0.03918,0.001535,6.486229,0.058396,0.998294,10.896667,1
58.971313,4.665133,0.058637,-0.039207,0.001537,-98.253502,0.058704,0.998275,9.473333,1
59.1301,5.053824,0.058956,0.056859,0.003233,0.907624,0.058922,0.998256,9.296538,1
59.004711,5.068398,0.059291,0.055723,0.003105,-2.002361,0.059347,0.998237,8.959103,1
58.845524,4.374535,0.059348,-0.160828,0.025866,-202.475861,0.059252,0.998243,9.513718,1
58.763187,5.165394,0.059369,-0.015344,0.000235,-10.410024,0.059216,0.998245,9.607948,1
59.038166,5.527188,0.059134,0.043483,0.001891,98.293922,0.058914,0.998263,10.508077,1
58.58371,5.111189,0.058803,-0.032787,0.001075,1.264736,0.058834,0.998268,9.703076,1
58.588451,5.202564,0.058686,-0.033164,0.0011,-91.438942,0.058596,0.998282,10.233461,1
58.552376,5.149659,0.058506,-0.027101,0.000734,5.665499,0.058473,0.998285,10.079103,1
58.276024,5.060754,0.058585,0.015918,0.000253,11.889907,0.058592,0.998282,9.935513,1
58.223984,4.996534,0.058744,0.033972,0.001154,4.743377,0.05879,0.99827,9.968718,1
58.089348,4.952433,0.058959,0.044703,0.001998,-0.171785,0.058925,0.998256,9.990256,1
57.952805,4.933486,0.059193,0.03352,0.001124,2.538013,0.059234,0.998244,10.530513,1
57.862999,4.881032,0.059434,0.042556,0.001811,4.47399,0.059438,0.998232,8.032948,1
57.894211,4.8641,0.05946,0.003429,1.2e-05,-4.140935,0.059422,0.998233,9.537949,1
57.771111,4.886079,0.059416,-0.012758,0.000163,-4.233644,0.059381,0.998235,10.179615,1
57.62014,4.770989,0.059493,0.020471,0.000419,-51.179588,0.059458,0.998229,10.001923,1
57.521057,4.717561,0.059469,-0.021289,0.000453,-3.751414,0.059377,0.998236,9.865513,1
57.013657,4.315251,0.059322,-0.119313,0.014236,-180.691147,0.059264,0.998242,9.575641,1
57.221741,4.569691,0.059364,0.025483,0.000649,6.899884,0.059384,0.998235,10.00282,1
57.044243,4.471984,0.059503,0.014141,0.0002,-6.568739,0.059482,0.998229,10.535897,1
56.894485,4.284758,0.059698,0.055432,0.003073,10.522611,0.059811,0.99821,9.951667,1
56.882393,4.168112,0.060206,0.089896,0.008081,-4.209058,0.060414,0.998177,9.152051,1
57.112877,3.643952,0.060641,-0.013106,0.000172,-101.181786,0.060677,0.998158,9.216666,1
56.707825,3.887041,0.0609,0.061242,0.003751,-99.779137,0.060863,0.998146,9.605256,1
57.219563,3.511974,0.060806,-0.064566,0.004169,-92.479446,0.060457,0.998171,10.052179,1
56.575855,3.285681,0.060474,-0.076548,0.00586,-95.541725,0.06039,0.998175,10.15,1
56.93132,3.355433,0.060455,0.030587,0.000936,95.253708,0.060453,0.998171,9.426666,1
57.163326,3.692397,0.06058,0.134588,0.018114,191.76683,0.060497,0.998168,9.596282,1
56.599873,3.125861,0.060626,0.016829,0.000283,-6.663486,0.060344,0.998168,9.697692,1
56.516777,3.224778,0.060316,0.088297,0.007796,145.763367,0.060157,0.998189,10.552949,1
56.385098,3.250535,0.059995,0.099964,0.009993,288.843536,0.059715,0.998211,10.59782,1
56.08239,2.392499,0.059846,0.042522,0.001808,99.037338,0.059748,0.998213,10.543077,1
56.632767,1.786899,0.059653,-0.052688,0.002776,-95.102844,0.059618,0.998217,9.819743,1
55.986553,1.242807,0.059763,-0.028357,0.000804,341.200043,0.059898,0.998205,9.050641,1
56.486588,1.16873,0.06034,0.072,0.005184,1.023291,0.060312,0.99818,8.988718,1
56.377197,0.964067,0.060457,0.018999,0.000361,-1.069635,0.06042,0.998172,9.56218,1
56.233887,0.656097,0.060444,-0.0029,8e-06,4.535721,0.060395,0.998175,9.41859,1
56.059654,0.272987,0.060361,-0.015318,0.000235,3.419657,0.060081,0.998186,9.948975,1
56.091148,-0.216338,0.060227,-0.006615,4.4e-05,0.259608,0.060191,0.998181,10.066538,1
55.972664,-0.553014,0.060228,-9e-05,0.0,-4.246167,0.060187,0.998187,10.582564,1
55.88253,-0.985524,0.060305,0.034501,0.00119,9.667133,0.060313,0.99818,10.431795,1
55.629642,-1.412974,0.060782,0.082265,0.006768,10.183722,0.060989,0.998143,10.004615,1
55.59901,-1.751484,0.061388,0.074412,0.005537,-4.923862,0.061594,0.998101,10.178718,1
55.341515,-2.126482,0.061989,0.09241,0.00854,3.149603,0.062358,0.998054,10.137436,1
55.352196,-2.367518,0.062926,0.149898,0.02247,23.286129,0.063186,0.998002,9.528975,1
55.244865,-2.548349,0.063658,0.136471,0.018624,-9.334228,0.064044,0.997947,8.965384,1
55.210793,-3.494663,0.064438,-0.077086,0.005942,-254.520706,0.064393,0.997909,9.367435,1
54.997078,-2.489506,0.065042,0.200032,0.040013,182.921997,0.065178,0.997874,9.211282,1
55.370525,-2.928089,0.065347,0.06348,0.00403,-12.852791,0.06526,0.997868,9.384487,1
55.608734,-3.168437,0.065628,0.047514,0.002258,-3.38341,0.065581,0.997848,9.262436,1
55.506393,-3.372049,0.065703,-0.068408,0.00468,-179.950897,0.065667,0.997842,9.859231,1
55.503193,-3.502751,0.065664,-0.107496,0.011555,-189.463959,0.065687,0.99784,10.105128,1
55.90052,-2.372801,0.06591,0.182768,0.033404,181.689926,0.065757,0.997836,10.907435,1
56.212822,-2.795685,0.065936,0.112494,0.012655,100.49118,0.066033,0.997817,11.131795,1
55.777328,-3.243606,0.066226,0.044252,0.001958,9.576056,0.066328,0.997798,10.81141,1
56.296741,-2.972305,0.066817,0.194655,0.03789,100.072021,0.066977,0.997755,10.081795,1
56.165173,-3.426637,0.067498,0.120937,0.014626,3.870091,0.067446,0.997712,9.571154,1
55.914841,-3.841574,0.067959,0.021786,0.000475,-58.343922,0.068136,0.997676,8.78141,1
56.518642,-3.479053,0.068647,0.111041,0.01233,-4.635892,0.068692,0.997638,8.697051,1
56.728966,-3.468109,0.068908,0.079095,0.006256,86.605881,0.068854,0.997618,8.295,1
57.018284,-3.366236,0.069131,0.031859,0.001015,-9.766046,0.069076,0.997621,8.344358,1
57.992817,-3.643638,0.068872,-0.122942,0.015115,-107.879898,0.06877,0.997633,9.268718,1
57.816795,-3.608501,0.068273,-0.182316,0.033239,-107.647148,0.068046,0.997682,9.734487,1
58.590462,-3.34249,0.067693,-0.071435,0.005103,4.25137,0.067642,0.997718,10.092564,1
58.994598,-3.469832,0.06745,-0.016037,0.000257,12.217092,0.067399,0.997727,10.462308,1
59.287903,-3.51408,0.067442,0.006909,4.8e-05,2.806415,0.067383,0.997727,10.272948,1
59.484772,-3.508769,0.067393,-0.014418,0.000208,0.484788,0.067334,0.99773,10.078205,1
59.646149,-3.687662,0.067446,0.026348,0.000694,8.282345,0.066907,0.997728,9.997436,1
59.989513,-3.781382,0.067593,0.033666,0.001133,-4.413753,0.067576,0.997714,9.68782,1
60.360229,-3.645529,0.067706,0.024199,0.000586,-8.19849,0.067654,0.997707,9.570256,1
61.190208,-3.936895,0.067651,-0.102827,0.010573,-107.431236,0.067599,0.997715,9.320769,1
61.83601,-3.892088,0.067335,-0.123346,0.015214,-54.667076,0.067284,0.997752,9.258846,1
62.213631,-3.566025,0.066823,-0.042334,0.001792,89.418541,0.066477,0.997788,9.356667,1
63.027481,-3.586375,0.066149,-0.063775,0.004067,184.907654,0.065895,0.997826,10.118589,1
63.534653,-3.476932,0.065562,-0.074476,0.005547,-0.579469,0.065375,0.997861,10.184102,1
63.685009,-3.479828,0.065252,-0.05547,0.003077,-82.593292,0.065158,0.997875,9.867308,1
63.832447,-3.484328,0.064996,-0.037216,0.001385,1.814265,0.064462,0.997894,9.472436,1
64.248886,-3.811103,0.06464,-0.143225,0.020513,-100.400169,0.064595,0.997911,9.598974,1
63.784817,-3.407661,0.06451,-0.03446,0.001187,-0.550173,0.064392,0.997925,9.707564,1
63.857784,-3.391405,0.064342,-0.02243,0.000503,-3.761342,0.064246,0.997934,9.230128,1
63.964897,-3.262181,0.06422,-0.022369,0.0005,-0.334026,0.064083,0.997945,9.670769,1
64.209244,-3.126783,0.063972,-0.046291,0.002143,-7.867031,0.063928,0.997961,9.432948,1
64.539352,-2.990237,0.063524,-0.062944,0.003962,92.226578,0.063415,0.997987,9.441923,1
64.80764,-2.790662,0.063115,-0.070849,0.00502,-2.623063,0.062831,0.998024,9.591795,1
65.211357,-2.651375,0.062563,-0.082298,0.006773,-5.335387,0.062267,0.998054,9.905,1
65.851532,-2.678023,0.06191,-0.196336,0.038548,-99.160118,0.061626,0.998096,10.472179,1
65.640076,-2.368458,0.061352,-0.08833,0.007802,3.680087,0.06107,0.998128,10.535,1
65.690521,-2.372303,0.061041,-0.045914,0.002108,6.237049,0.060906,0.998143,9.929231,1
65.682884,-2.391753,0.06092,-0.004345,1.9e-05,-0.61717,0.060882,0.998145,9.217564,1
65.68795,-2.303401,0.060907,-0.011762,0.000138,-3.255888,0.06085,0.998147,8.68718,1
65.865417,-2.100766,0.060662,-0.038584,0.001489,-8.648129,0.060381,0.998167,9.047051,1
65.863571,-1.874995,0.060243,-0.088365,0.007808,-10.971216,0.059962,0.998203,10.164359,1
65.980644,-1.585064,0.059513,-0.120055,0.014413,-5.006085,0.059234,0.998243,10.865256,1
66.096687,-1.440027,0.058916,-0.075209,0.005656,11.217278,0.058772,0.998271,11.243974,1
65.804543,-0.998983,0.058849,0.088009,0.007746,102.658592,0.059059,0.99826,10.651667,1
65.99398,-1.318977,0.059162,0.05416,0.002933,13.067052,0.059246,0.998243,10.382436,1
65.997421,-1.248284,0.059773,0.085226,0.007263,4.217178,0.059829,0.998209,9.510128,1
66.138031,-1.288679,0.060278,0.10582,0.011198,2.328316,0.060163,0.998189,8.607307,1
66.630035,-1.366015,0.060431,-0.026871,0.000722,-196.521515,0.060394,0.998171,8.693461,1
66.789108,-1.095019,0.060302,-0.10282,0.010572,-17.963667,0.060106,0.998192,9.529872,1
66.120407,-0.734861,0.059652,-0.190942,0.036459,-113.02356,0.059307,0.99824,10.217307,1
65.718193,-0.855953,0.058853,-0.279197,0.077951,-176.288757,0.058383,0.998294,10.136539,1
65.551979,-0.604844,0.057985,-0.114428,0.013094,105.410591,0.057854,0.998325,10.336666,1
65.209747,-0.532082,0.057694,-0.09581,0.00918,-92.103561,0.057662,0.998336,10.245128,1
65.486496,-0.311187,0.057667,-0.008369,7e-05,-4.005122,0.057531,0.998344,9.826922,1
65.51767,-0.194056,0.057631,0.025729,0.000662,3.202111,0.057599,0.998341,9.270513,1
65.956573,-0.605189,0.057662,-0.022407,0.000502,-33.682865,0.057682,0.998335,8.906154,1
65.795837,0.012615,0.057822,0.028537,0.000814,-16.772449,0.057617,0.998339,9.395256,1
65.921234,0.485313,0.057467,-0.037895,0.001436,83.707802,0.056969,0.998376,9.705769,1
66.154335,0.612882,0.056327,-0.099007,0.009802,190.811508,0.055832,0.99844,9.486794,1
66.026138,-0.127931,0.055109,-0.24492,0.059986,5.649861,0.054939,0.99849,10.408462,1
65.57428,0.590394,0.054621,-0.02751,0.000757,95.712364,0.054594,0.998517,10.228974,1
65.343079,0.895873,0.054445,-0.035897,0.001289,-99.287193,0.054419,0.998522,9.963333,1
65.72242,0.585904,0.054203,-0.111362,0.012402,-90.957802,0.054177,0.998537,9.444615,1
65.184738,0.628152,0.053949,-0.076653,0.005876,-0.528956,0.053962,0.998543,9.065,1
66.150948,0.712481,0.053737,-0.086466,0.007476,-2.87892,0.053324,0.998577,9.048846,1
65.835861,1.515757,0.052991,0.035533,0.001263,367.124634,0.05261,0.998615,9.510128,1
65.428017,0.53714,0.051938,-0.29689,0.088144,-287.258057,0.051608,0.998667,10.508077,1
65.021362,0.439936,0.050831,-0.282879,0.08002,-283.979584,0.050557,0.998721,10.575384,1
65.550735,1.052417,0.050416,-0.023443,0.00055,8.520783,0.050151,0.998736,9.918462,1
65.880951,0.692425,0.050159,-0.102032,0.01041,-95.561073,0.050118,0.998743,9.318077,1
65.61956,1.12675,0.049947,-0.029544,0.000873,-1.796906,0.049926,0.998756,9.439231,1
66.176147,0.856097,0.049592,-0.128254,0.016449,-185.064484,0.049327,0.998777,9.774872,1
66.358475,0.868328,0.049087,-0.1439,0.020707,-193.909134,0.048823,0.998814,9.773077,1
66.116714,1.054509,0.048517,-0.014137,0.0002,193.772247,0.048391,0.998828,10.033333,1
66.231422,1.157266,0.048052,-0.014519,0.000211,94.076515,0.047898,0.998852,10.106026,1
65.250282,0.579671,0.047506,-0.229016,0.052448,-293.456635,0.047244,0.99888,10.027051,1
65.583252,1.275465,0.047,-0.025976,0.000675,106.792725,0.046846,0.998902,9.810769,1
66.13504,0.520646,0.046327,-0.203471,0.0414,-190.785004,0.046084,0.998938,9.740769,1
65.16433,0.976144,0.046165,-0.103583,0.010729,-92.049744,0.045808,0.99895,9.734487,1
66.502502,1.022815,0.045409,-0.136378,0.018599,-8.214218,0.045132,0.998981,10.149102,1
66.520485,1.416893,0.044894,-0.041171,0.001695,94.120628,0.044655,0.999002,10.08,1
66.641548,1.325402,0.044635,0.009049,8.2e-05,7.518562,0.044568,0.999006,9.381795,1
65.992027,0.991361,0.044509,-0.061893,0.003831,-187.825714,0.044495,0.999011,9.617821,1
65.921211,1.488313,0.044396,-0.011885,0.000141,-17.744228,0.044043,0.99903,10.008204,1
65.744453,0.817574,0.043649,-0.255232,0.065143,-200.435349,0.043516,0.999053,10.455128,1
65.796936,0.716353,0.043114,-0.221463,0.049046,-266.774567,0.04297,0.999076,10.211923,1
66.209373,1.155954,0.042934,0.053878,0.002903,11.620357,0.042951,0.999077,9.472436,1
66.57383,1.274759,0.042923,0.053532,0.002866,176.608292,0.042866,0.999081,9.097307,1
66.684631,1.373856,0.042919,0.00596,3.6e-05,-106.853165,0.042705,0.999088,8.806539,1
65.33036,0.698848,0.042231,-0.225876,0.05102,-197.040741,0.041975,0.99912,9.322564,1
64.606873,1.535009,0.041355,-0.061756,0.003814,191.85762,0.041022,0.999158,9.515512,1
65.486771,1.233799,0.040522,-0.177589,0.031538,-93.752533,0.040344,0.999186,9.966923,1
66.490494,1.209786,0.039932,-0.161261,0.026005,-175.496796,0.039677,0.999213,9.820641,1
66.361526,1.251201,0.03939,-0.137235,0.018834,-94.219879,0.039136,0.999231,9.956154,1
65.896362,1.328377,0.038805,-0.132027,0.017431,-2.991347,0.038757,0.999249,10.363589,1
66.593536,1.334612,0.038545,-0.13971,0.019519,-190.567413,0.038475,0.99926,9.386282,1
66.3405,1.609826,0.038515,0.021246,0.000451,4.464158,0.038506,0.999257,9.541538,1
66.26207,1.630795,0.038669,0.022804,0.00052,-5.66931,0.03866,0.999251,9.528077,1
66.214783,1.818693,0.038696,-0.016387,0.000269,-9.260054,0.038686,0.999254,9.563974,1
66.193939,1.873136,0.038512,-0.046487,0.002161,-2.961232,0.038379,0.999263,9.583717,1
66.066391,1.813889,0.038187,-0.016105,0.000259,11.193576,0.038068,0.999275,9.823333,1
66.268829,1.823334,0.038087,0.004934,2.4e-05,0.020032,0.038076,0.999275,10.020769,1
66.201385,1.874871,0.037943,-0.022016,0.000485,-9.740502,0.037855,0.999283,9.93282,1
65.494759,1.878973,0.037587,-0.038901,0.001513,99.806366,0.037578,0.999296,9.717436,1
66.059525,1.845011,0.037344,-0.01477,0.000218,52.469231,0.037324,0.999303,9.600769,1
65.622375,1.429198,0.037057,-0.094503,0.008931,91.786652,0.03704,0.999314,9.72282,1
65.913223,1.83739,0.037008,-0.016176,0.000262,-95.248505,0.036731,0.999325,9.905,1
65.859749,1.908636,0.036688,-0.034931,0.00122,3.057694,0.036636,0.999329,9.828718,1
65.586449,2.16966,0.03667,0.116273,0.013519,196.498688,0.036686,0.999327,9.62141,1
66.127289,1.864473,0.0367,0.017255,0.000298,-96.700714,0.036716,0.999326,9.423077,1
66.583015,1.544314,0.036593,-0.112133,0.012574,-100.288551,0.036584,0.999337,9.458974,1
66.110397,2.061178,0.036198,-0.056861,0.003233,1.690515,0.036084,0.999349,9.896923,1
66.121887,1.919468,0.035944,-0.02736,0.000749,6.930054,0.035914,0.999355,9.79282,1
66.148445,1.943833,0.035939,0.008847,7.8e-05,3.086086,0.035965,0.999353,9.984872,1
