I0,I1,I2,I3,I4,I5,I6,I7,I8,new_col
-75.642578,-4.919772,-0.120806,0.350441,0.122809,11.48709,-0.119831,0.992794,10.131154,0
-75.668381,-5.002084,-0.11875,0.347091,0.120472,9.505047,-0.117983,0.993039,10.121282,0
-75.763275,-5.080314,-0.116691,0.345353,0.119269,1.993868,-0.115938,0.99328,9.933718,0
-75.89798,-5.194191,-0.114614,0.343493,0.117987,-1.733062,-0.113671,0.993518,9.841282,0
-76.038284,-5.319793,-0.112492,0.356961,0.127421,6.77658,-0.111546,0.993759,9.72282,0
-76.20314,-5.376297,-0.110389,0.351694,0.123688,8.501552,-0.109373,0.994001,9.681539,0
-76.405334,-5.490909,-0.108262,0.360933,0.130272,6.713873,-0.107694,0.994184,9.604359,0
-76.671585,-5.577046,-0.106145,0.351599,0.123622,10.746105,-0.105457,0.994447,9.674358,0
-77.004852,-5.689059,-0.104018,0.352348,0.124149,0.859768,-0.103342,0.994668,9.685128,0
-77.348404,-5.792277,-0.101915,0.344332,0.118565,-8.545692,-0.101038,0.994882,9.58282,0
-77.787781,-5.897377,-0.099788,0.353709,0.12511,-0.030629,-0.098646,0.995094,9.523589,0
-78.241119,-6.019194,-0.097684,0.348387,0.121373,5.324442,-0.09704,0.995301,9.633077,0
-78.787109,-6.114347,-0.095578,0.350981,0.123187,2.123788,-0.094734,0.995502,9.661795,0
-79.420593,-6.21699,-0.093464,0.351726,0.123711,-0.627482,-0.092983,0.995668,9.479615,0
-80.085938,-6.333622,-0.091357,0.354009,0.125322,6.363037,-0.090536,0.995893,9.364743,0
-80.760376,-6.430294,-0.089268,0.344985,0.119014,-3.347137,-0.088661,0.99608,9.20859,0
-81.496582,-6.528555,-0.087191,0.339168,0.115035,-10.431351,-0.086407,0.99626,9.112564,0
-82.300674,-6.628597,-0.085069,0.338595,0.114646,3.48659,-0.084215,0.996448,9.091923,0
-83.099548,-6.756876,-0.083096,0.32539,0.105878,-3.245698,-0.082349,0.996604,9.048846,0
-83.946579,-6.818144,-0.081161,0.320539,0.102746,4.500666,-0.080436,0.99676,9.038076,0
-84.759964,-6.903597,-0.079177,0.312657,0.097754,-89.765076,-0.078781,0.996892,9.034487,0
-85.615921,-6.994678,-0.077326,0.303277,0.091977,5.001713,-0.07664,0.997059,9.108077,0
-86.456253,-7.104,-0.075519,0.297699,0.088625,5.28337,-0.074959,0.997195,9.215769,0
-87.280746,-7.239805,-0.073686,0.308347,0.095078,-5.299613,-0.073021,0.99733,9.393461,0
-88.096909,-7.345657,-0.071879,0.308404,0.095113,6.399017,-0.071199,0.997462,9.457179,0
-88.754044,-17.462694,-0.070038,0.299264,0.089559,-0.30326,-0.069384,0.99759,9.447308,0
-89.723679,-7.550674,-0.068215,0.309987,0.096092,7.003828,-0.067674,0.997715,9.373717,0
-90.512955,-7.611042,-0.066445,0.293,0.085849,4.042099,-0.066112,0.997812,9.333333,0
-91.400436,-7.729837,-0.064697,0.29764,0.088589,2.061238,-0.064163,0.997945,9.283974,0
-92.22525,-7.482353,-0.062903,0.380099,0.144475,103.039825,-0.062436,0.998052,9.178077,0
-93.042862,-7.882771,-0.06133,0.272222,0.074105,-7.095427,-0.060752,0.998153,9.063205,0
-93.913399,-7.937889,-0.059538,0.264553,0.069988,-90.147606,-0.058977,0.998259,8.539103,0
-94.736153,-8.023758,-0.057971,0.250644,0.062822,1.007411,-0.057362,0.998353,8.598333,0
-95.626694,-7.992168,-0.056555,0.200061,0.040024,-3.864208,-0.056036,0.998423,8.233974,0
-96.46907,-7.993702,-0.055357,0.166245,0.027637,-102.024284,-0.055029,0.998485,8.234872,0
-97.360069,-7.983265,-0.054346,0.12094,0.014626,-100.169647,-0.053831,0.998546,8.449359,0
-98.14653,-7.323282,-0.053411,0.265564,0.070524,285.588806,-0.053254,0.998581,8.055385,0
-99.025246,-7.951,-0.052797,0.041958,0.00176,-3.526782,-0.052523,0.99862,7.706282,0
-99.870682,-7.877766,-0.052459,-0.02077,0.000431,-109.259354,-0.052407,0.998626,8.144231,0
-100.65361,-7.210922,-0.052374,0.115147,0.013259,239.099655,-0.05252,0.99862,8.828974,0
-101.491554,-7.495409,-0.052554,-0.007203,5.2e-05,-1.698644,-0.052549,0.998618,8.513974,0
-102.231339,-7.142139,-0.052443,0.074769,0.00559,90.277702,-0.052541,0.998619,8.62077,0
-102.950966,-7.438417,-0.052443,-0.04423,0.001956,-12.047139,-0.052529,0.998619,8.723974,0
-103.690636,-7.366652,-0.052994,-0.093402,0.008724,92.653091,-0.053213,0.998586,9.480513,0
-104.75325,-7.46752,-0.05382,-0.1644,0.027027,-76.390381,-0.05413,0.998534,9.399743,0
-105.005737,-7.654898,-0.054909,-0.212313,0.045077,2.240656,-0.055296,0.99847,9.060513,0
-105.645905,-7.644535,-0.056386,-0.219437,0.048153,-6.184875,-0.056807,0.998385,8.927692,0
-106.180634,-7.615595,-0.057776,-0.244917,0.059984,-13.501663,-0.058047,0.998314,9.111667,0
-106.705772,-7.854776,-0.058911,-0.36339,0.132052,-299.434814,-0.059056,0.998255,9.264231,0
-107.201485,-7.141943,-0.060202,-0.186143,0.034649,-4.928528,-0.060738,0.998154,9.203205,0
-107.654396,-6.74824,-0.061473,-0.103836,0.010782,284.905487,-0.061922,0.998081,8.640512,0
-108.094238,-7.63209,-0.063081,-0.402697,0.162165,-144.876602,-0.063567,0.997978,8.509487,0
-108.566048,-7.224083,-0.064819,-0.34568,0.119495,-20.741795,-0.06575,0.997854,9.16641,0
-108.950569,-7.100288,-0.06686,-0.362873,0.131677,-11.128344,-0.06755,0.997716,8.926795,0
-109.327492,-7.028103,-0.069122,-0.384216,0.147622,-12.352838,-0.069836,0.997559,8.740128,0
-109.680397,-6.946348,-0.071479,-0.402273,0.161823,-8.532289,-0.072328,0.997381,8.328205,0
-110.004341,-6.837275,-0.073974,-0.429695,0.184637,-12.796354,-0.074876,0.997193,8.839744,0
-110.289513,-7.039762,-0.076966,-0.565593,0.319895,-16.337246,-0.077728,0.996975,8.982436,0
-110.601852,-6.608524,-0.079708,-0.484258,0.234506,-1.616576,-0.080592,0.996747,8.814615,0
-110.836594,-6.48525,-0.082687,-0.506676,0.25672,-6.762941,-0.083569,0.996499,8.836154,0
-110.997032,-6.298508,-0.085903,-0.527263,0.278007,82.59568,-0.086773,0.996219,9.260641,0
-111.178627,-6.170647,-0.089213,-0.565889,0.32023,-14.590402,-0.090071,0.995921,9.004871,0
-111.248344,-6.012461,-0.092665,-0.581328,0.337942,96.498589,-0.093113,0.995656,9.233718,0
-111.266838,-5.902514,-0.0962,-0.603285,0.363953,-15.721995,-0.097257,0.995259,9.05782,0
-111.365135,-5.860685,-0.099874,-0.625205,0.390882,-7.155563,-0.100685,0.994892,9.581923,0
-111.403923,-5.827798,-0.103644,-0.640446,0.410172,4.322765,-0.104727,0.994501,9.802692,0
-111.406456,-5.591039,-0.107476,-0.645897,0.417183,-8.94382,-0.108553,0.994091,9.563077,0
-111.390846,-5.403255,-0.111363,-0.644961,0.415975,-13.018213,-0.112434,0.993659,9.790128,0
-111.33416,-5.282355,-0.115293,-0.667246,0.445217,-24.40074,-0.116457,0.993196,9.639359,0
-111.368851,-5.093715,-0.11943,-0.685951,0.470528,84.172569,-0.119822,0.992795,9.625897,0
-111.27153,-4.878321,-0.123538,-0.688567,0.474125,-5.144178,-0.124605,0.992207,9.525384,0
-111.171188,-4.628574,-0.12776,-0.702611,0.493662,4.242577,-0.128389,0.991667,9.715641,0
-111.104294,-4.403872,-0.132073,-0.734709,0.539798,-9.468946,-0.133143,0.991097,9.869102,0
-111.033463,-4.301105,-0.136463,-0.740792,0.548773,-15.792912,-0.137466,0.990506,10.114102,0
-110.861954,-4.037882,-0.140794,-0.717983,0.515499,-12.048113,-0.141767,0.9899,10.438077,0
-110.798035,-3.916657,-0.145118,-0.72079,0.519538,-15.017667,-0.146017,0.989282,10.518846,0
-110.673004,-3.712871,-0.14937,-0.714344,0.510287,-19.793196,-0.149513,0.98876,10.665128,0
-110.569405,-3.57046,-0.153657,-0.699305,0.489028,-6.623286,-0.154518,0.987991,10.689359,0
-110.482979,-3.046598,-0.157899,-0.601691,0.362032,181.807892,-0.15822,0.987374,10.886795,0
-110.495224,-3.136292,-0.161798,-0.69004,0.476155,-8.180805,-0.162512,0.986707,10.997179,0
-110.419571,-2.605223,-0.16579,-0.567798,0.322394,86.587029,-0.16642,0.986055,10.910128,0
-110.448601,-3.171052,-0.169862,-0.728941,0.531356,-196.800095,-0.170023,0.985392,10.545769,0
-110.522583,-2.672494,-0.17376,-0.627921,0.394284,-12.836369,-0.173864,0.98469,10.620256,0
-110.637482,-2.935676,-0.178006,-0.720383,0.518952,-5.434765,-0.177864,0.984055,11.008846,0
-110.828659,-2.930247,-0.182254,-0.714429,0.510409,-18.880514,-0.183199,0.983168,11.442307,0
-111.031189,-3.017085,-0.186605,-0.660255,0.435936,94.69696,-0.187477,0.982397,10.469487,0
-111.428886,-3.31309,-0.190696,-0.702712,0.493804,-29.097694,-0.190518,0.981611,10.572692,0
-111.550529,-3.41048,-0.194862,-0.748786,0.56068,-111.772682,-0.194608,0.980826,10.764744,0
-111.955872,-3.367092,-0.198896,-0.730216,0.533216,-199.886108,-0.198842,0.980032,10.87782,0
-112.314987,-3.43564,-0.203022,-0.730626,0.533814,-5.094318,-0.20314,0.979149,10.745,0
-112.726746,-3.950162,-0.207449,-0.824427,0.67968,-110.539627,-0.206571,0.978431,10.506282,0
-113.210548,-2.532975,-0.211492,-0.434277,0.188596,477.608948,-0.211334,0.977413,10.660641,0
-113.698029,-3.606843,-0.215572,-0.736341,0.542198,-7.947354,-0.214883,0.976542,10.580769,0
-114.603706,-3.641294,-0.219931,-0.686007,0.470606,15.320845,-0.219677,0.975574,10.708205,0
-114.90464,-3.894084,-0.22447,-0.725987,0.527058,86.93737,-0.223898,0.974612,10.758461,0
-115.492142,-3.957121,-0.228881,-0.711152,0.505737,-12.725502,-0.228394,0.973569,10.981026,0
-116.062859,-4.225139,-0.233571,-0.707536,0.500607,174.851166,-0.232918,0.972496,10.910128,0
-116.709007,-4.711316,-0.237863,-0.787321,0.619874,-198.437164,-0.23629,0.971682,10.977436,0
-117.338051,-4.895358,-0.242328,-0.764549,0.584535,100.644722,-0.241638,0.970367,10.974743,0
-117.935661,-4.94945,-0.247178,-0.660925,0.436821,180.601227,-0.246622,0.969192,11.246667,0
-118.957573,-5.59538,-0.251721,-0.741751,0.550195,-4.914117,-0.250468,0.968125,11.44141,0
-119.160553,-6.235289,-0.256266,-0.806239,0.650021,86.697266,-0.255423,0.966891,11.326538,0
-119.820839,-6.606832,-0.260755,-0.78347,0.613826,-37.166397,-0.259763,0.965833,11.062692,0
-120.421898,-7.588624,-0.265218,-0.948393,0.899449,-321.152252,-0.263546,0.964648,11.742949,0
-121.053757,-7.206579,-0.269589,-0.719845,0.518178,92.802322,-0.267884,0.963451,11.986154,0
-121.652885,-8.156945,-0.274318,-0.782959,0.613024,-206.592834,-0.272164,0.96225,11.510512,0
-122.249359,-8.610341,-0.278989,-0.736894,0.543013,89.264465,-0.277337,0.960854,11.873974,0
-122.81881,-9.620889,-0.283653,-0.785693,0.617313,-89.105042,-0.279864,0.959682,12.205128,0
-123.388184,-10.455068,-0.288196,-0.766677,0.587794,92.886482,-0.286176,0.958306,12.094744,0
-123.902374,-11.149668,-0.292807,-0.713949,0.509723,-30.093243,-0.290594,0.95704,11.737564,0
-124.405838,-12.139793,-0.297212,-0.747675,0.559019,294.20813,-0.294809,0.955697,11.596666,0
-124.818169,-13.948403,-0.301632,-1.000425,1.000851,-492.328033,-0.298788,0.954321,11.61641,0
-125.179321,-14.11267,-0.306613,-0.767029,0.588333,94.681633,-0.303274,0.952903,11.654102,0
-125.546288,-14.848305,-0.310777,-0.718804,0.516679,7.200071,-0.307752,0.9516,11.135385,0
-125.722244,-15.990309,-0.314972,-0.776532,0.603002,-376.35437,-0.311064,0.950389,11.402821,0
-125.963234,-16.137197,-0.31894,-0.548667,0.301035,-183.190903,-0.315514,0.949201,11.064487,0
-126.09446,-18.062515,-0.323058,-0.813063,0.661071,-27.267706,-0.319421,0.947828,10.688461,0
-126.220726,-18.878998,-0.326852,-0.769337,0.59188,-110.861092,-0.322497,0.94657,11.462051,0
-126.165024,-20.282394,-0.330946,-0.834995,0.697217,-100.61068,-0.326463,0.945208,11.05282,0
-125.995193,-19.677654,-0.334566,-0.402997,0.162407,189.355118,-0.329725,0.944077,11.200897,0
-125.922653,-21.45771,-0.338738,-0.555847,0.308966,96.333916,-0.332297,0.94275,10.817692,0
-125.636276,-22.894772,-0.342695,-0.716545,0.513437,-195.409836,-0.336797,0.941577,10.990897,0
-125.377228,-24.146851,-0.346654,-0.793886,0.630255,-13.77534,-0.340745,0.940155,11.284359,0
-124.903503,-24.642744,-0.350208,-0.649919,0.422394,164.39119,-0.344291,0.938865,11.140769,0
-124.372177,-25.892036,-0.354058,-0.710821,0.505266,-196.600388,-0.348011,0.93749,10.911922,0
-123.800163,-27.075575,-0.357564,-0.761753,0.580267,-192.924622,-0.351221,0.936291,10.757564,0
-123.186058,-27.759077,-0.360961,-0.632947,0.400622,-190.341888,-0.354227,0.935157,10.714487,0
-122.453835,-29.492035,-0.364249,-0.7709,0.594288,-193.679932,-0.356248,0.933982,10.90923,0
-121.755264,-29.765963,-0.367116,-0.547943,0.300241,-105.960579,-0.360009,0.932948,10.999871,0
-120.882019,-30.566605,-0.370351,-0.61465,0.377795,-98.93232,-0.363064,0.931766,10.728846,0
-120.091637,-32.211372,-0.373553,-0.923695,0.853212,-515.973694,-0.364925,0.930711,11.171282,0
-119.205025,-30.774759,-0.376184,-0.337471,0.113887,192.946732,-0.368244,0.929728,10.969358,0
-118.273277,-33.448872,-0.37891,-0.969551,0.94003,-676.459717,-0.370267,0.928927,10.333974,0
-117.34549,-32.586803,-0.380777,-0.55929,0.312806,-288.978851,-0.371642,0.92811,10.778205,0
-116.349838,-32.99585,-0.383066,-0.534194,0.285363,-101.941483,-0.373766,0.927269,9.980385,0
-115.354355,-33.441341,-0.385345,-0.518065,0.268391,-41.830059,-0.375879,0.92643,9.966923,0
-114.313683,-33.870544,-0.38721,-0.496165,0.24618,-199.334915,-0.377607,0.925737,9.915769,0
-113.251816,-33.896568,-0.389115,-0.387045,0.149804,-1.82755,-0.37937,0.925174,9.285769,0
-112.175499,-34.598076,-0.390093,-0.493777,0.243815,-488.430206,-0.380275,0.92472,9.336025,0
-111.211266,-34.277145,-0.390989,-0.292067,0.085303,-386.868713,-0.381645,0.92431,9.667179,0
-110.211052,-34.64299,-0.391602,-0.297152,0.088299,-387.534485,-0.381669,0.924183,9.573846,0
-109.253845,-33.986023,-0.391901,0.003264,1.1e-05,-93.417236,-0.381946,0.924109,9.959743,0
-108.270134,-34.027946,-0.392112,0.095344,0.009091,99.079628,-0.382141,0.924032,9.793717,0
-107.282501,-35.011414,-0.392353,-0.086838,0.007541,-192.231781,-0.381913,0.924196,9.930128,0
-106.37468,-35.308651,-0.391735,-0.083546,0.00698,-192.144562,-0.381961,0.924179,9.681539,0
-105.494072,-35.672413,-0.391476,-0.080405,0.006465,-286.425659,-0.381721,0.924277,9.458076,0
-104.67942,-34.977837,-0.390687,0.197413,0.038972,-188.068619,-0.38064,0.924723,10.235256,0
-103.846901,-34.724762,-0.390023,0.405859,0.164721,292.298065,-0.379813,0.925064,9.802692,0
-103.115654,-35.702614,-0.388498,0.234555,0.055016,-85.956192,-0.378799,0.925659,10.086282,0
-101.966698,-35.736893,-0.386955,0.34612,0.119799,150.997345,-0.376722,0.926326,9.713846,0
-101.659531,-36.994347,-0.385164,0.0583,0.003399,-190.23204,-0.375422,0.926852,9.966025,0
-101.050575,-36.353386,-0.382865,0.349599,0.122219,-368.610687,-0.372565,0.928006,9.686026,0
-100.512955,-36.009888,-0.380141,0.55371,0.306595,288.476166,-0.370014,0.929025,9.51641,0
-99.918488,-36.571095,-0.377154,0.469736,0.220652,3.839828,-0.367757,0.929922,9.554102,0
-99.470314,-35.889984,-0.373578,0.752557,0.566342,279.728455,-0.364949,0.93147,9.499359,0
-99.021721,-36.400261,-0.369852,0.656846,0.431447,11.904077,-0.359524,0.932886,9.59,0
-98.571991,-35.993355,-0.365533,0.850667,0.723635,185.304764,-0.356135,0.934435,9.714744,0
-98.152489,-36.184258,-0.361,0.865807,0.749622,211.852921,-0.35321,0.936045,10.039616,0
-97.783432,-36.739975,-0.356361,0.757708,0.574121,-72.955902,-0.347165,0.937803,9.911282,0
-97.406029,-36.901482,-0.350921,0.769199,0.591667,-271.078888,-0.341962,0.939714,9.739872,0
-97.187141,-35.758282,-0.344882,1.166473,1.360658,318.098328,-0.337177,0.94144,9.583717,0
-96.909424,-35.965202,-0.33876,1.150403,1.323427,112.097504,-0.330365,0.94386,9.858334,0
-96.666183,-35.840584,-0.332008,1.243685,1.546753,306.288605,-0.323989,0.946098,9.360256,0
-96.465202,-36.036102,-0.325193,1.235074,1.525407,140.147202,-0.317514,0.948254,9.260641,0
-96.217941,-36.16925,-0.318534,1.265975,1.602693,-64.935936,-0.311191,0.950347,8.557051,0
-96.036919,-36.322121,-0.311948,1.231815,1.517368,128.293015,-0.3048,0.952418,9.234615,0
-95.947189,-36.797195,-0.305442,1.086207,1.179845,10.008709,-0.298761,0.954413,9.184359,0
-95.882576,-36.966736,-0.299065,1.067981,1.140583,218.453598,-0.292536,0.956253,8.52564,0
-95.853241,-37.836426,-0.293368,0.818515,0.669967,-98.044884,-0.287515,0.957776,8.017693,0
-95.913261,-37.317043,-0.287499,0.977097,0.954719,-96.518715,-0.281602,0.959498,8.18641,0
-95.989975,-37.419548,-0.281767,0.921708,0.849546,-172.384018,-0.276024,0.961149,8.741026,0
-96.104568,-36.815235,-0.275469,1.074802,1.155199,305.622253,-0.269717,0.96294,8.347051,0
-96.339851,-36.76405,-0.269289,1.029026,1.058895,214.383652,-0.264093,0.964487,8.380257,0
-96.554375,-36.840195,-0.263322,0.96204,0.925521,-100.081337,-0.258382,0.966043,8.618974,0
-96.866066,-35.851837,-0.257507,1.191327,1.419261,384.732574,-0.252863,0.967502,8.629744,0
-97.241722,-36.45615,-0.251622,0.946135,0.895171,-2.192781,-0.247075,0.968996,8.33,0
-97.71653,-36.466537,-0.246622,0.896084,0.802967,296.377899,-0.242176,0.970284,8.349744,0
-98.189949,-35.732834,-0.24052,1.035334,1.071917,94.208725,-0.23625,0.971692,8.12,0
-98.776939,-35.527958,-0.234152,0.961863,0.92518,-279.378143,-0.230088,0.97317,8.678205,0
-99.363266,-35.061806,-0.228288,1.028525,1.057863,36.81068,-0.224197,0.974544,8.534616,0
-100.113731,-34.900177,-0.222233,0.940381,0.884317,103.494331,-0.218455,0.975855,8.790384,0
-100.784462,-34.439323,-0.216472,0.999207,0.998416,100.641891,-0.21287,0.977081,8.844231,0
-101.538078,-33.55724,-0.210427,1.139214,1.297809,404.194672,-0.206963,0.978348,9.484102,0
-102.296516,-33.691757,-0.204935,1.01166,1.023456,121.26049,-0.201551,0.979454,9.812564,0
-102.999573,-33.538033,-0.199382,0.967776,0.936591,103.990822,-0.195923,0.980619,9.933718,0
-103.78949,-33.316986,-0.193973,0.925585,0.856707,295.683868,-0.19097,0.981596,9.75423,0
-104.578468,-33.742867,-0.188477,0.713204,0.50866,-443.615387,-0.18573,0.982601,9.470641,0
-105.371277,-32.880524,-0.183095,0.860329,0.740166,15.769143,-0.180612,0.983554,9.40423,0
-106.105011,-31.922422,-0.177577,1.006677,1.013398,16.823689,-0.174986,0.984571,9.248974,0
-106.878761,-31.65225,-0.172325,0.961947,0.925342,-76.755928,-0.16952,0.985465,9.231923,0
-107.655846,-31.341568,-0.167078,0.921257,0.848714,-101.678444,-0.164348,0.986343,8.951922,0
-108.338097,-31.686634,-0.162221,0.680296,0.462802,-286.821167,-0.159557,0.987178,9.086538,0
-109.030594,-30.344397,-0.157002,0.910624,0.829235,97.899391,-0.154405,0.987919,9.660897,0
-109.621742,-29.935465,-0.152209,0.879805,0.774057,-154.432602,-0.149669,0.988668,9.012949,0
-110.196014,-30.040077,-0.14761,0.728953,0.531373,-103.200089,-0.146098,0.989324,8.99141,0
-110.726707,-28.66441,-0.142747,0.991851,0.983769,195.174774,-0.14119,0.989983,9.062307,0
-111.153366,-28.625551,-0.138754,0.838338,0.70281,191.949661,-0.137237,0.990538,9.264231,0
-111.624161,-29.235279,-0.134897,0.520524,0.270945,1.37042,-0.133512,0.991077,9.279487,0
-111.960419,-28.250784,-0.130724,0.695005,0.483032,1.824176,-0.129181,0.991621,8.990513,0
-112.174889,-28.220747,-0.126942,0.574061,0.329546,189.747452,-0.125018,0.992155,8.727564,0
-112.349731,-27.729137,-0.123285,0.545146,0.297184,211.330582,-0.121731,0.992563,9.266026,0
-112.581261,-26.729435,-0.119824,0.498692,0.248694,-2.46312,-0.118188,0.992991,9.791025,0
-112.611015,-24.364979,-0.116425,0.883665,0.780864,404.572205,-0.11493,0.993374,9.428461,0
-112.562996,-24.435518,-0.113221,0.563698,0.317756,3.536104,-0.112052,0.993702,9.45,0
-112.502396,-22.799335,-0.110178,0.746389,0.557097,109.159889,-0.108979,0.994003,9.773077,0
-112.410408,-22.638756,-0.10801,0.540299,0.291923,14.146626,-0.107127,0.994245,10.316923,0
-112.153976,-23.162895,-0.105819,0.134332,0.018045,-475.829468,-0.104645,0.994475,9.877179,0
-111.886696,-18.74115,-0.103202,1.085987,1.179368,792.936035,-0.102851,0.994697,9.697692,0
-111.48246,-20.71615,-0.101535,0.328923,0.108191,-182.7733,-0.100916,0.994895,9.142179,0
-111.085777,-19.728065,-0.099584,0.299263,0.089558,-367.810333,-0.099417,0.995046,9.896026,0
-110.616188,-19.779766,-0.098595,0.071286,0.005082,-287.58548,-0.097921,0.995194,9.643846,0
-110.173065,-17.756874,-0.097126,0.352574,0.124308,93.481636,-0.096973,0.99528,9.289359,0
-109.599106,-17.425591,-0.096684,0.242454,0.058784,39.343246,-0.096533,0.995346,8.932179,0
-109.017662,-17.630724,-0.09643,-0.081879,0.006704,-287.531067,-0.096353,0.995347,9.388974,0
-108.410492,-15.510443,-0.096631,0.272533,0.074274,651.776306,-0.096427,0.99534,9.533462,0
-107.783875,-16.592001,-0.097221,-0.240468,0.057825,181.777725,-0.097556,0.995259,9.680641,0
-107.061462,-15.84105,-0.097923,-0.250303,0.062652,-102.952995,-0.098014,0.995185,9.68782,0
-106.54422,-15.153966,-0.098761,-0.25601,0.065541,-98.34568,-0.099089,0.995076,9.65641,0
-105.957176,-13.950956,-0.100607,-0.073145,0.00535,476.309753,-0.100926,0.9949,10.028846,0
-105.0168,-14.582478,-0.102338,-0.47923,0.229662,-102.984695,-0.102648,0.99471,9.839487,0
-104.726509,-13.072433,-0.104398,-0.187321,0.035089,372.75415,-0.105052,0.994467,10.157179,0
-104.148979,-13.855319,-0.107216,-0.562447,0.316346,-14.492002,-0.107988,0.994147,9.677052,0
-103.564514,-12.914856,-0.109644,-0.468233,0.219242,-5.23785,-0.110348,0.993893,9.771282,0
-102.942245,-13.193385,-0.113082,-0.653867,0.427541,-108.765457,-0.113492,0.993539,9.458076,0
-102.430061,-11.92943,-0.116198,-0.448641,0.201279,-9.098403,-0.117121,0.993118,9.887949,0
-101.890663,-11.538754,-0.119589,-0.460203,0.211787,178.972916,-0.120769,0.992679,9.681539,0
-101.111649,-12.070005,-0.123999,-0.768146,0.590048,-10.722886,-0.12519,0.992133,9.555898,0
-100.942322,-12.226304,-0.128454,-0.862474,0.743861,-111.894089,-0.129513,0.991578,9.738975,0
-100.452591,-11.815969,-0.133092,-0.841607,0.708302,-6.455638,-0.134653,0.990928,9.835897,0
-100.00238,-11.634474,-0.138373,-0.852564,0.726866,81.073303,-0.139599,0.990208,10.132949,0
-99.595589,-11.855154,-0.143764,-0.93946,0.882585,66.684929,-0.144185,0.989551,9.861026,0
-99.313858,-11.617197,-0.149394,-0.921584,0.849316,76.100952,-0.150659,0.988585,9.658205,0
-98.978531,-11.733061,-0.155054,-1.035569,1.072404,-126.533691,-0.156387,0.987684,10.138333,0
-98.612869,-11.221277,-0.160712,-0.930403,0.86565,45.455997,-0.161975,0.986788,10.237051,0
-98.51963,-11.808857,-0.166645,-1.104943,1.220899,-214.008591,-0.168114,0.985767,10.639999,0
-98.327339,-10.961253,-0.171859,-0.845822,0.715415,325.471954,-0.174249,0.984702,10.773718,0
-98.176483,-12.005844,-0.179153,-1.15788,1.340687,-222.704987,-0.179959,0.983674,10.720769,0
-98.034492,-11.150273,-0.184891,-0.931915,0.868466,-7.351654,-0.184652,0.982804,10.893077,0
-97.980042,-11.856735,-0.189665,-1.186792,1.408474,-395.084778,-0.190464,0.981694,10.790769,0
-97.908684,-10.958517,-0.195523,-0.865503,0.749096,197.216461,-0.196233,0.980554,10.414743,0
-97.962128,-11.280336,-0.201099,-0.94812,0.898932,3.821515,-0.201699,0.979474,10.439872,0
-97.885025,-11.580105,-0.206986,-1.035225,1.07169,-11.722671,-0.207502,0.978235,10.852692,0
